Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,3-dropboxjinx.r0.rule-album-cn01a.ocloud-test-8-payments.tadpole-d.ns.e.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropboxjinx.r0.rule-album-cn01a.ocloud-test-8-payments.tadpole-d.ns.e.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropboxjinx.r0.rule-album-cn01a.ocloud-test-8-payments.tadpole-d.ns.e.heytap.com.txt
http,80,3-dropboxjinx.r0.rule-album-cn01a.ocloud-test-8-ww1evelynn.tadpole-d.ns.e.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropboxjinx.r0.rule-album-cn01a.ocloud-test-8-ww1evelynn.tadpole-d.ns.e.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropboxjinx.r0.rule-album-cn01a.ocloud-test-8-ww1evelynn.tadpole-d.ns.e.heytap.com.txt
http,80,3-dropboxjinx.r0.rule-amarketingum-cn01a.ocloud-test-8-ww1evelynn.tadpole-d.ns.ecms1.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropboxjinx.r0.rule-amarketingum-cn01a.ocloud-test-8-ww1evelynn.tadpole-d.ns.ecms1.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropboxjinx.r0.rule-amarketingum-cn01a.ocloud-test-8-ww1evelynn.tadpole-d.ns.ecms1.heytap.com.txt
http,80,3-dropbox.r0.rule-album-cn01a.anakin.tadpole-d.ns.e.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropbox.r0.rule-album-cn01a.anakin.tadpole-d.ns.e.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropbox.r0.rule-album-cn01a.anakin.tadpole-d.ns.e.heytap.com.txt
http,80,3-dropbox.r0.rule-album-cn01a.homepage.grupper.ns.e.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropbox.r0.rule-album-cn01a.homepage.grupper.ns.e.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropbox.r0.rule-album-cn01a.homepage.grupper.ns.e.heytap.com.txt
http,80,3-dropbox.r0.rule-album-cn01a.homepage.tadpole-d.ns.e.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropbox.r0.rule-album-cn01a.homepage.tadpole-d.ns.e.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropbox.r0.rule-album-cn01a.homepage.tadpole-d.ns.e.heytap.com.txt
http,80,3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1-mail.tadpole-d.dockerjinx.ns.e.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1-mail.tadpole-d.dockerjinx.ns.e.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1-mail.tadpole-d.dockerjinx.ns.e.heytap.com.txt
http,80,3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1.tadpole-d.ns.e.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1.tadpole-d.ns.e.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1.tadpole-d.ns.e.heytap.com.txt
http,80,3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1.tadpole-d.ns.otafsg1-az.e.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1.tadpole-d.ns.otafsg1-az.e.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.3-dropbox.r0.rule-album-cn01a.ocloud-test-8-ww1.tadpole-d.ns.otafsg1-az.e.heytap.com.txt
http,80,account.heytap.com,BadStatus,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/screens/http.account.heytap.com.png,/home/jai/Documents/automations/programs/heytap.com/Eyewitness/source/http.account.heytap.com.txt
