Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,analytics.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.analytics.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.analytics.docip.org.txt
http,80,beta.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.beta.docip.org.txt
http,80,cendoc.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.cendoc.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.cendoc.docip.org.txt
http,80,cloud.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.cloud.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.cloud.docip.org.txt
http,80,dns.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.dns.docip.org.txt
http,80,doc.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.doc.docip.org.txt
http,80,docip.org,Timeout,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.docip.org.txt
http,80,mvw.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.mvw.docip.org.txt
http,80,ns.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.ns.docip.org.txt
http,80,old.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.old.docip.org.txt
http,80,sectec.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.sectec.docip.org.txt
http,80,storage.docip.org,Timeout,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.storage.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.storage.docip.org.txt
http,80,switzerlandwww.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.switzerlandwww.docip.org.txt
http,80,training.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.beta.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.training.docip.org.txt
http,80,www.docip.org,Successful,/home/jai/Documents/automations/programs/docip.org/Eyewitness/screens/http.www.docip.org.png,/home/jai/Documents/automations/programs/docip.org/Eyewitness/source/http.www.docip.org.txt
